,Day,Time,LMP,peak_hour,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
10,1,11,0.1016,0,0,1380.151273,,,,0,0,1,2414.277137,2414.277137,0,386.284342,80.15400096,0,,,367.6003526,2414.277137,2317.706052,96.57108549,2414.277137,0,1,0,0,0.15860527,122.5334684,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334475,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334367,0.96,804.7589988,772.5686389,32.19035995,,,,796.6426096,2317.706052,2137.706051,180.0000011,2317.706052,-4.55E-13,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.373625941,200.3954038,0.922594365,581.3530259,536.3530259,45,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,,,0.101,215.9083111,2137.706051,2137.706051,0,66.26888757,0,,,276.5710866,0,118.9255673,4,1380.151273,0,0,0,140.2233694
11,1,12,0.1016,0,0,1380.151273,,,,0,0,1,2414.277137,2414.277137,0,386.284342,80.15400096,0,,,367.6003526,2414.277137,2317.706052,96.57108549,2414.277137,0,1,0,0,0.15860527,122.5334684,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334475,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334367,0.96,804.7589988,772.5686389,32.19035995,,,,796.6426096,2317.706052,2137.706051,180.0000011,2317.706052,0,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,0,0,0.371691833,197.9259013,0.922077922,577.5,532.5,45,1,,,0.101,215.9083111,2137.706051,2137.706051,0,66.26888757,0,,,276.5710866,2.84E-14,118.9255673,4,1380.151273,0,0,0,140.2233694
12,1,13,0.1016,0,0,1380.151273,,,,0,0,1,2414.277137,2414.277137,0,386.284342,80.15400096,0,,,367.6003526,2414.277137,2317.706052,96.57108549,2414.277137,0,1,0,0,0.15860527,122.5334684,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334475,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334367,0.96,804.7589988,772.5686389,32.19035995,,,,796.6426096,2317.706052,2137.706051,180.0000011,2317.706052,0,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,0,0,0.371691833,197.9259013,0.922077922,577.5,532.5,45,1,,,0.101,215.9083111,2137.706051,2137.706051,0,66.26888757,0,,,276.5710866,-8.53E-14,118.9255673,4,1380.151273,0,0,0,140.2233694
13,1,14,0.1016,0,0,1380.151273,,,,0,0,1,2414.277137,2414.277137,0,386.284342,80.15400096,0,,,367.6003526,2414.277137,2317.706052,96.57108549,2414.277137,0,1,0,0,0.15860527,122.5334684,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334475,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334367,0.96,804.7589988,772.5686389,32.19035995,,,,796.6426096,2317.706052,2137.706051,180.0000011,2317.706052,9.09E-13,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.371691833,197.9259013,0.922077922,577.5,532.5,45,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,,,0.101,215.9083111,2137.706051,2137.706051,0,66.26888757,0,,,276.5710866,-1.14E-13,118.9255673,4,1380.151273,0,0,0,140.2233694
14,1,15,0.1016,0,0,1380.151273,,,,0,0,1,2414.277137,2414.277137,0,386.284342,80.15400096,0,,,367.6003526,2414.277137,2317.706052,96.57108549,2414.277137,0,1,0,0,0.15860527,122.5334684,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334475,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334367,0.96,804.7589988,772.5686389,32.19035995,,,,796.6426096,2317.706052,2137.706051,180.0000011,2317.706052,-4.55E-13,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.373625941,200.3954038,0.922594365,581.3530259,536.3530259,45,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,,,0.101,215.9083111,2137.706051,2137.706051,0,66.26888757,0,,,276.5710866,-1.14E-13,118.9255673,4,1380.151273,0,0,0,140.2233694
15,1,16,0.1016,0,0,1380.151273,,,,0,0,1,2414.277137,2414.277137,0,386.284342,80.15400096,0,,,367.6003526,2414.277137,2317.706052,96.57108549,2414.277137,0,1,0,0,0.15860527,122.5334684,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334475,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334367,0.96,804.7589988,772.5686389,32.19035995,,,,796.6426094,2317.706052,2137.70605,180.0000015,2317.706052,-4.55E-13,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,,,0.101,215.9083111,2137.70605,2137.70605,0,66.26888756,0,,,276.571087,-1.42E-13,118.9255674,4,1380.151273,0,0,0,140.2233693
16,1,17,0.1016,0,0,1380.151273,,,,0,0,1,2414.277137,2414.277137,0,386.284342,80.15400096,0,,,367.6003526,2414.277137,2317.706052,96.57108549,2414.277137,0,1,0,0,0.15860527,122.5334684,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334475,0.96,804.7590692,772.5687065,32.19036277,1,0,0,0.158605243,122.5334367,0.96,804.7589988,772.5686389,32.19035995,,,,796.6426096,2317.706052,2137.706051,180.0000011,2317.706052,9.09E-13,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.37362594,200.3954036,0.922594365,581.3530259,536.3530255,45.00000038,1,0,0,0.371691833,197.9259013,0.922077922,577.5,532.5,45,1,0,0,0.371691833,197.9259011,0.922077921,577.5,532.4999996,45.00000038,1,,,0.101,215.9083111,2137.706051,2137.706051,0,66.26888757,0,,,276.5710866,-8.53E-14,118.9255673,4,1380.151273,0,0,0,140.2233694
17,1,18,0.15246,1,0,-4.77E-16,,,,0,0,1,0,0,0,0,0,0,,,-4.77E-16,0,0,0,0,0,0,0,1,0.271,0,0.96,0,0,0,0,0,1,0.271,0,0.96,0,0,0,0,0,1,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,1,0.087248178,0,0.88,0,0,0,0,0,1,0.087248178,0,0.88,0,0,0,0,0,1,0.087248178,0,0.88,0,0,0,0,0,1,0.087248178,0,0.88,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,-4.77E-16,0,0,0,-7.28E-17
18,1,19,0.15246,1,0,-4.77E-16,,,,0,0,1,0,0,0,0,0,0,,,-4.77E-16,0,0,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,-4.77E-16,0,0,0,-7.28E-17
19,1,20,0.15246,1,0,-4.77E-16,,,,0,0,1,0,0,0,0,0,0,,,-4.77E-16,0,0,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,-4.77E-16,0,0,0,-7.28E-17
20,1,21,0.15246,1,0,-4.77E-16,,,,0,0,1,0,0,0,0,0,0,,,-4.77E-16,0,0,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,-4.77E-16,0,0,0,-7.28E-17
21,1,22,0.15246,1,0,-4.77E-16,,,,0,0,1,0,0,0,0,0,0,,,-4.77E-16,0,0,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,0,0,0,0.271,0,0.96,0,0,0,,,,0,0,0,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,0,0,0,0.087248178,0,0.88,0,0,0,1,,,0.101,0,0,0,0,0,0,,,0,0,0,0,-4.77E-16,0,0,0,-7.28E-17
